iteration,best_terminal,best_feature,best_value,best_a,best_fisher_p,max_mi_bits,p_le_observed,mi_ge_observed
4021,861,prev,798,10,0.002685787757920896,0.5105390312497792,true,true
4022,861,prev,806,6,0.0041117003097333234,0.50063297615295,true,true
4025,820,site,Kalibangan,7,0.023177246629622228,0.48772434518073315,false,true
4026,861,complete,N,33,0.00292992005080286,0.47519157159606806,true,false
4027,861,prev,061,6,0.0041117003097333234,0.5043499679824766,true,true
4028,820,condition,Fine,6,0.01903790340187208,0.4773733697325043,true,false
4029,817,condition,Fair,45,0.002125270286508189,0.5068485479140135,true,true
4030,820,first,000,16,0.004478953114239453,0.4460322266021255,true,false
4031,861,prev,590,7,0.0016215156151059946,0.5025899361066812,true,true
4032,817,prev,000,10,0.004423546815901876,0.46543638787899905,true,false
4033,861,site,Unknown,5,0.010381314257198251,0.4274521568133087,true,false
4035,817,type,SEAL,6,0.007581478152420626,0.5478757711437161,true,true
4036,861,symbol,Bull1:I,10,0.017202504421409363,0.43462692264650243,true,false
4037,861,symbol,Bull1:W,41,0.0012166737739529579,0.4794000590308028,true,false
4038,817,shape,rectangular,21,0.00648978948373783,0.468202744391738,true,false
4039,820,prev,798,7,0.013460970967018237,0.49293015329664414,true,true
4040,820,site,Kalibangan,7,0.023177246629622228,0.4869818215002164,false,true
4041,861,condition,Poor,70,0.0017375973688690549,0.4529671115440032,true,false
4042,861,prev,233,11,0.0012243169578553315,0.4744853362492655,true,false
4043,820,symbol,Bull1,17,0.004432006288988536,0.48203435362497227,true,true
4044,820,symbol,Bull1:W,26,0.014538310082120923,0.5038439865453204,true,true
4045,817,condition,Fine,7,0.021808946779711146,0.4823005475606223,false,true
4046,861,first,405,6,0.01905280847749524,0.46669403135475673,true,false
4047,817,complete,Y,108,0.004773982665411159,0.4991744621839382,true,true
4048,861,symbol,Gaur,9,0.015095843943391904,0.4551239933834547,true,false
4049,861,prev,235,14,0.020419717212291792,0.5099218054145326,false,true
4050,817,type,SEAL:S,96,0.006270651725093179,0.4679896059901337,true,false
4051,817,site,Harappa,36,0.0043478616852191815,0.44290261557350163,true,false
4052,817,site,Harappa,34,0.018232696952591762,0.4453512055347588,true,false
4053,817,symbol,Gaur,9,0.004242147419125905,0.45151176116673275,true,false
4054,820,first,090,9,0.0008429073167711647,0.4864074140760324,true,true
4055,817,type,SEAL,6,0.007581478152420626,0.46594866696321074,true,false
4056,820,symbol,Bull1,16,0.012070880540203027,0.4710928948312086,true,false
4057,861,prev,061,6,0.0041117003097333234,0.48846214922158127,true,true
4058,820,site,Chanhu-daro,5,0.02680396534765307,0.4920830903510106,false,true
4059,817,prev,032,16,0.005251153689320589,0.4714868385316776,true,false
4061,817,site,Harappa,38,0.0008035950330781984,0.46957984985378853,true,false
4062,861,prev,032,17,0.012086347822044088,0.5122613061151893,true,true
4063,820,type,SEAL:S,72,0.008289914333485904,0.4827857861726719,true,true
4064,817,site,Kalibangan,10,0.0017906138238757503,0.471025147306916,true,false
4065,817,prev,032,17,0.001525541769461036,0.49799853199528443,true,true
4066,820,first,390,9,0.006670183127678552,0.42652169986740873,true,false
4067,817,condition,Good,52,0.0030216978785518713,0.47901950984123426,true,false
4068,861,prev,798,10,0.002685787757920896,0.4903243618327548,true,true
4069,817,prev,231,6,0.021737552721773596,0.49006393356575856,false,true
4070,861,prev,503,6,0.0041117003097333234,0.47243888888224295,true,false
4071,817,first,151,6,0.007581478152420626,0.45983226714131425,true,false
4072,861,prev,806,6,0.0041117003097333234,0.48489717282877565,true,true
4073,817,prev,503,5,0.019613291832013206,0.4718218223475746,true,false
4074,861,symbol,Bull1:I,10,0.017202504421409363,0.4897267347656541,true,true
4075,817,shape,rectangular,19,0.03613749386575446,0.48801764549931437,false,true
4076,861,first,151,6,0.01905280847749524,0.5020261296986999,true,true
4077,817,condition,Fair,42,0.01694217028252731,0.45244420360593746,true,false
4078,820,first,000,16,0.004478953114239453,0.45055879918949954,true,false
4079,861,prev,803,13,0.002294448750288364,0.5217361210361071,true,true
4081,817,prev,031,11,0.001948438049334938,0.4892875892261227,true,true
4082,817,material,Clay,15,0.005914107921014099,0.4820335075504623,true,true
4083,861,prev,590,7,0.0016215156151059946,0.4900791355749477,true,true
4084,861,prev,176,7,0.008515247255600763,0.509870237436866,true,true
4085,817,condition,Good,48,0.03524762621502157,0.48910328597872466,false,true
4086,861,prev,240,17,0.0008388832428606433,0.4755670063359342,true,false
4087,861,shape,square,113,0.006324434482219951,0.5304438904764455,true,true
4088,817,condition,Fair,47,0.0004045098923550428,0.451404067453089,true,false
4089,820,symbol,Bull1:I,8,0.009488306533542046,0.5015478053173138,true,true
4090,820,prev,003,6,0.009556938187306886,0.491213985860897,true,true
4091,861,prev,590,7,0.0016215156151059946,0.5017219054832044,true,true
4092,820,symbol,Zebu,6,0.01903790340187208,0.43502413650337785,true,false
4093,820,complete,N,22,0.010602393075277718,0.4697764459077982,true,false
4094,861,condition,Poor,67,0.011827794028777499,0.47130175512053835,true,false
4097,861,type,TAG,8,0.012226325023033762,0.44198931461941426,true,false
4098,817,material,Clay,15,0.005914107921014099,0.4936980912110721,true,true
4099,820,prev,235,11,0.008567285309409619,0.47214659393875047,true,false
4100,817,type,TAG,8,0.0037564492718906673,0.4497659449780864,true,false
4101,861,complete,?,13,0.0053355434789211665,0.41425550900987435,true,false
4102,820,symbol,Gaur,7,0.013460970967018237,0.46616035882035506,true,false
4103,861,type,TAB:B,19,0.00712568197131985,0.45490554659622545,true,false
4104,861,symbol,Bull1,25,0.0007821581590894671,0.4986324127607553,true,true
4105,820,site,Dholavira,9,0.006670183127678552,0.477990595567751,true,false
4106,861,prev,017,5,0.010381314257198251,0.47508720077474415,true,false
4107,817,prev,233,9,0.009758098008440293,0.4800335200879789,true,false
4108,861,prev,061,6,0.0041117003097333234,0.5024412095208051,true,true
4109,861,prev,032,16,0.031980270569535806,0.49225519588038225,false,true
4110,817,prev,220,7,0.021808946779711146,0.49427895107784153,false,true
4111,817,condition,Fine,8,0.0037564492718906673,0.5081035191225348,true,true
4113,861,condition,Good,61,0.000942522285964294,0.47477606232858555,true,false
4114,820,prev,032,12,0.01880252345986182,0.437955279161185,true,false
4115,820,prev,220,6,0.01903790340187208,0.5102956275116681,true,true
4116,817,shape,circular,5,0.004531039514728302,0.514997411846076,true,true
4118,820,first,520,16,0.012070880540203027,0.5032391879190027,true,true
4119,861,site,Chanhu-daro,7,0.008515247255600763,0.4789568586660745,true,false
4120,861,shape,square,113,0.006324434482219951,0.4835588076199877,true,true
4121,817,prev,233,9,0.009758098008440293,0.4882972152514271,true,true
4122,820,condition,Poor,44,0.018051890490968194,0.47756213992918345,true,false
4123,817,site,Mohenjo-daro,86,0.006228587194180714,0.48187702065941285,true,false
4124,820,prev,031,8,0.01611580490859327,0.44517312523904373,true,false
4125,861,first,520,22,0.01679056850890744,0.47319540496283014,true,false
4126,861,prev,000,10,0.017202504421409363,0.5086454092451386,true,true
4127,820,prev,032,11,0.04877708819917952,0.5072950462727994,false,true
4129,861,site,Chanhu-daro,8,0.000636696809321411,0.5020471343574093,true,true
4130,817,type,POT:T:g,5,0.004531039514728302,0.4989778291490623,true,true
4131,861,site,Chanhu-daro,7,0.008515247255600763,0.4823179035069097,true,true
4132,817,prev,503,6,0.0015145890512716672,0.47049950522248646,true,false
4133,820,first,527,6,0.00400171595588435,0.4697982966410176,true,false
4134,817,condition,Fair,42,0.01694217028252731,0.45839498732191364,true,false
4135,820,type,SEAL:S,72,0.008289914333485904,0.4666664427905353,true,false
4136,820,prev,032,12,0.01880252345986182,0.49313721890393,true,true
4137,861,prev,220,8,0.012226325023033762,0.5374302408629659,true,true
4138,817,first,151,6,0.007581478152420626,0.4573214193014272,true,false
4139,861,site,Dholavira,12,0.0045906221187026214,0.46537243334630024,true,false
4140,861,site,Mohenjo-daro,99,0.009098731538787742,0.49624990343164355,true,true
4141,817,complete,N,28,0.0088898306861197,0.4943185780595109,true,true
4142,817,first,151,6,0.007581478152420626,0.43339263027658786,true,false
4143,861,prev,233,10,0.0075573570914726955,0.4911709334538836,true,true
4144,817,site,Mohenjo-daro,83,0.03520402467707572,0.48476505414265153,false,true
4145,861,complete,?,12,0.01963322765085158,0.48978068617132076,false,true
4146,861,prev,004,8,0.012226325023033762,0.4796684430523988,true,false
4147,861,first,740,68,0.005016682930275954,0.4784912935175438,true,false
4148,861,first,527,8,0.000636696809321411,0.451611819834306,true,false
4149,817,prev,503,5,0.019613291832013206,0.5337608936488362,true,true
4150,817,prev,798,10,0.0005858003048424968,0.5085079045386273,true,true
4151,817,type,POT:T:g,5,0.004531039514728302,0.46366249800545034,true,false
4152,817,condition,Fair,42,0.01694217028252731,0.4484271224862698,true,false
4153,817,symbol,Bull1,20,0.011185127281793356,0.46142267030554784,true,false
4154,817,prev,240,14,0.006619085139746639,0.51317335074221,true,true
4157,817,prev,016,5,0.004531039514728302,0.5119977045193694,true,true
4158,861,shape,cuboid-convex,14,0.05242582880783544,0.4850402839033622,false,true
4159,861,shape,square,112,0.012073199364738007,0.45440663418526245,true,false
4160,817,condition,Fine,8,0.0037564492718906673,0.4931728657557751,true,true
4161,817,symbol,Bull1:L,6,0.007581478152420626,0.5113551051041085,true,true
4162,817,site,Harappa,35,0.009188205769924533,0.49795285435150644,true,true
4163,820,first,090,9,0.0008429073167711647,0.48353836277733186,true,true
4164,861,symbol,Gaur,9,0.015095843943391904,0.49552393785376786,true,true
4165,861,material,Clay,16,0.01204072907069222,0.47396135738395295,true,false
4167,861,prev,798,9,0.015095843943391904,0.4526866957173803,true,false
4168,820,first,000,15,0.012573574141479651,0.44244565680465403,true,false
4169,820,prev,803,10,0.0026303165495618775,0.46537243334630035,true,false
4170,817,first,740,57,0.019295492377505115,0.4673939644163381,true,false
4171,817,first,520,22,0.0014540306460139197,0.4842924767354819,true,true
4172,820,prev,803,9,0.011215033028061499,0.484302479862514,true,true
4173,861,prev,<START>,9,0.0016171881696068794,0.5272185556600779,true,true
4174,820,site,Lothal,10,0.0026303165495618775,0.500299986973572,true,true
4176,820,prev,003,6,0.009556938187306886,0.4942671404525203,true,true
4177,817,site,Mohenjo-daro,86,0.006228587194180714,0.43403689658399636,true,false
4178,820,site,Dholavira,8,0.025561426689507734,0.49109047355445623,false,true
4179,820,condition,Fine,9,0.0000238700505268359,0.4730037006653127,true,false
4180,817,prev,806,5,0.019613291832013206,0.4715039945234894,true,false
4181,820,first,151,5,0.012552559477795188,0.4683455574838743,true,false
4182,820,prev,176,8,0.000012845040831606825,0.5461595011749452,true,true
4183,817,symbol,Elep,9,0.004242147419125905,0.43871235505782596,true,false
4184,817,site,Lothal,10,0.030371445053797175,0.49113880944883315,false,true
4185,817,symbol,Bull1:L,6,0.007581478152420626,0.4654496043948832,true,false
4186,817,condition,Poor,60,0.0038292831167537496,0.45231113631227954,true,false
4187,861,symbol,Bull1:S,17,0.006946635170026809,0.4498972175897002,true,false
4188,861,type,TAG,9,0.0016171881696068794,0.4793289607765385,true,false
4189,861,prev,003,8,0.00373901554029275,0.49315372427065823,true,true
4190,820,prev,220,7,0.0032362947109295043,0.49757127194919776,true,true
4191,820,material,Steatite,73,0.006479905914223628,0.4509068310774882,true,false
4192,820,first,740,44,0.01537653256679922,0.4569422390215558,true,false
4193,817,first,527,7,0.0028627866293049996,0.4764288548343759,true,false
4194,820,prev,233,8,0.005132734684787917,0.5299956065788292,true,true
4195,820,prev,004,6,0.01903790340187208,0.4651406107426081,true,false
4196,817,prev,176,7,0.0028627866293049996,0.4797649148866771,true,false
4197,861,first,520,24,0.002436468159302343,0.48721970775501305,true,true
4198,820,prev,004,7,0.0032362947109295043,0.5210163505722637,true,true
4199,817,prev,016,5,0.004531039514728302,0.5089006107923256,true,true
4200,817,prev,235,14,0.0036823540783440085,0.46800342994641136,true,false
4201,861,site,Kalibangan,10,0.0075573570914726955,0.470943579499376,true,false
4202,861,prev,003,8,0.00373901554029275,0.4816213618291963,true,false
4203,817,first,405,7,0.0005034408677465668,0.4832055328985323,true,true
4204,817,prev,240,14,0.006619085139746639,0.4910646426914126,true,true
4205,861,symbol,Gaur,10,0.002685787757920896,0.45291316013833677,true,false
4206,861,symbol,Elep,9,0.015095843943391904,0.48945587392624834,true,true
4207,820,type,TAB:B,14,0.006421308019884566,0.48373721079641485,true,true
4208,861,first,740,67,0.009271242524019039,0.5039569637463274,true,true
4210,861,material,Steatite,111,0.017548213538562847,0.45564230460808863,true,false
4211,820,prev,004,7,0.0032362947109295043,0.4605252581345805,true,false
4212,820,first,390,9,0.006670183127678552,0.45978031037216693,true,false
4213,861,symbol,Elep,10,0.002685787757920896,0.4838831904196824,true,true
4214,861,first,405,7,0.0016215156151059946,0.4958130007139709,true,true
4215,861,shape,rectangular,25,0.0014070058991080734,0.4654441481841721,true,false
4216,861,symbol,Bull1,23,0.006761883574493128,0.4797453439561829,true,false
4217,820,symbol,Bull1:I,8,0.009488306533542046,0.47628910730600577,true,false
4218,861,type,TAG,9,0.0016171881696068794,0.5168285419761358,true,true
4219,817,prev,503,5,0.019613291832013206,0.4419099987769477,true,false
4220,861,symbol,Gaur,9,0.015095843943391904,0.47229394247171536,true,false
4221,820,type,TAG,7,0.0032362947109295043,0.47904048666229193,true,false
4222,817,prev,<START>,8,0.0037564492718906673,0.5137118773185975,true,true
4223,820,material,Clay,12,0.009022821467793577,0.4679838311782653,true,false
4226,861,condition,Fine,8,0.012226325023033762,0.43935831801930303,true,false
4227,861,prev,176,7,0.008515247255600763,0.5201764683290615,true,true
4228,817,first,621,6,0.007581478152420626,0.5207297396316092,true,true
4229,820,type,SEAL:S,73,0.0037617859042767972,0.5120496612885168,true,true
4230,861,complete,Y,124,0.01819013611225965,0.5159438466853515,true,true
4232,861,prev,061,5,0.04172938399452996,0.5320552704617363,false,true
4233,861,prev,003,8,0.00373901554029275,0.5064258670873134,true,true
4234,817,symbol,Bull1:W,34,0.008185220214141233,0.4913227534411775,true,true
4235,861,prev,032,18,0.003923274786487775,0.5581005250374018,true,true
4236,820,condition,Poor,46,0.004835439627700857,0.4604766927493014,true,false
4237,817,condition,Poor,63,0.000410720806088545,0.4520445129312521,true,false
4238,861,prev,<START>,8,0.012226325023033762,0.5054147909414081,true,true
4239,861,site,Lothal,12,0.010101438202897793,0.48288633616474974,true,true
4240,820,first,090,8,0.005132734684787917,0.48826639460391574,true,true
4242,861,type,POT:T:g,5,0.010381314257198251,0.49522538591711673,true,true
4243,861,prev,016,5,0.010381314257198251,0.5332881847787394,true,true
4244,817,condition,Good,51,0.006011711836666115,0.49929797449037905,true,true
4245,861,prev,798,9,0.015095843943391904,0.4477537024234975,true,false
4246,820,symbol,Bull1:L,5,0.012552559477795188,0.5203929296229857,true,true
4247,861,condition,Good,57,0.014094207847729757,0.44124795989411936,true,false
4248,820,symbol,Bull1:L,6,0.0012577885570611836,0.5132139263314135,true,true
4249,861,prev,000,10,0.017202504421409363,0.4983562343925106,true,true
4250,820,prev,032,14,0.0017996060807097718,0.48748006753046064,true,true
4251,820,condition,Good,39,0.008771857737101705,0.4720269024615551,true,false
4252,820,type,SEAL,5,0.012552559477795188,0.43645335803515445,true,false
4253,861,prev,000,11,0.0036992981594991,0.47676951971372084,true,false
4254,817,prev,000,10,0.004423546815901876,0.4391049020109458,true,false
4255,861,symbol,Bull1:S,19,0.0004980120922194104,0.4660206391296365,true,false
