"id","cisi","side_index","sides","site","type","material","shape","complete","direction","token_count","status","short_mark_candidate","long_text_candidate","horizontal_bin","vertical_bin","thickness_bin","text"
"2225.1","M-1923","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","5","clean_side_row","false","true","h_015_025","v_010_020","th_003_007","+740-760-440-853-016+"
"2225.2","M-1923","2","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","NR","1","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_003_007","+043+"
"2397.1","M-1927","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","4","clean_side_row","false","true","h_015_025","v_020_030","th_007_012","+390-005-002-817+"
"2397.2","M-1927","2","2","Mohenjo-daro","SEAL:S","Steatite","square","N","R/L","4","audit_only_side_row","false","false","h_015_025","v_020_030","th_007_012","]000-005-002-817+"
"2357.1","M-1928","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","3","clean_side_row","false","true","h_025_035","v_gt_030","th_007_012","+156-003-031+"
"2357.2","M-1928","2","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","L/R","2","clean_side_row","true","false","h_025_035","v_gt_030","th_007_012","+850-031+"
"2357.3","M-1928","3","2","Mohenjo-daro","SEAL:S","Steatite","square","N","L/R","5","usable_uncertain_side_row","false","false","h_025_035","v_gt_030","th_007_012","+000-233-220-002-861+"
"4004.1","M-1930","1","2","Mohenjo-daro","SEAL:S","-","square","Y","R/L","2","clean_side_row","true","false","h_000_015","v_010_020","-","+455-922+"
"4004.2","M-1930","2","2","Mohenjo-daro","SEAL:S","-","square","Y","R/L","2","clean_side_row","true","false","h_000_015","v_010_020","-","+400-804+"
"2176.1","M-1989","1","2","Mohenjo-daro","SEAL:R","Steatite","rectangular","Y","R/L","5","clean_side_row","false","true","h_025_035","v_010_020","-","+679-740-575-017-798+"
"2176.2","M-1989","2","2","Mohenjo-daro","SEAL:R","Steatite","rectangular","Y","L/R","3","clean_side_row","false","true","h_025_035","v_010_020","-","+679-740-575+"
"2432.1","M-2014","1","2","Mohenjo-daro","TAB:B","Clay","spherical","Y","R/L","4","clean_side_row","false","true","-","-","-","+740-032-840-220+"
"2432.2","M-2014","2","2","Mohenjo-daro","TAB:B","Clay","spherical","Y","R/L","4","clean_side_row","false","true","-","-","-","+527-550-798-220+"
"2433.1","M-2017","1","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","-","+942+"
"2433.2","M-2017","2","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","-","+942+"
"2456.1","M-2018","1","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_003_007","+942+"
"2456.2","M-2018","2","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_003_007","+942+"
"2367.1","M-2020","1","2","Mohenjo-daro","TAB:B","Clay","-","Y","R/L","2","clean_side_row","true","false","h_gt_035","v_010_020","th_003_007","+167-705+"
"2367.2","M-2020","2","2","Mohenjo-daro","TAB:B","Clay","-","Y","R/L","2","clean_side_row","true","false","h_gt_035","v_010_020","th_003_007","+167-705+"
"4016.1","M-2021","1","2","Mohenjo-daro","TAB:B","-","rectangular-round","Y","R/L","4","clean_side_row","false","true","h_gt_035","v_010_020","-","+095-031-740-927+"
"4016.2","M-2021","2","2","Mohenjo-daro","TAB:B","-","rectangular-round","Y","R/L","2","clean_side_row","true","false","h_gt_035","v_010_020","-","+740-927+"
"4020.1","M-2030","1","2","Mohenjo-daro","TAB:B","-","elliptical","Y","R/L","4","clean_side_row","false","true","h_gt_035","v_010_020","-","+740-585-803-240+"
"4020.2","M-2030","2","2","Mohenjo-daro","TAB:B","-","elliptical","Y","R/L","4","clean_side_row","false","true","h_gt_035","v_010_020","-","+455-066-942-090+"
"5531.1","M-2035","1","2","Mohenjo-daro","TAG:C","Faience","cuboid","N","-","3","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_gt_012","+000-000-000+"
"5531.2","M-2035","2","2","Mohenjo-daro","TAG:C","Faience","cuboid","N","-","3","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_gt_012","+000-000-000+"
"2419.1","M-2039","1","1","Mohenjo-daro","SEAL:C","Steatite","circular","N","R/L","4","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_003_007","+003-000-000-003+"
"2419.2","M-2039","2","1","Mohenjo-daro","SEAL:C","Steatite","circular","N","R/L","4","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_003_007","+140-001-000-000+"
"2382.1","M-2040","1","2","Mohenjo-daro","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","th_003_007","+690-322+"
"2382.2","M-2040","2","2","Mohenjo-daro","TAB:I","Steatite","rectangular","Y","R/L","4","clean_side_row","false","true","h_015_025","v_010_020","th_003_007","+740-690-060-550+"
"2322.1","M-2041","1","2","Mohenjo-daro","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","th_003_007","+323-690+"
"2322.2","M-2041","2","2","Mohenjo-daro","TAB:I","Steatite","rectangular","Y","R/L","4","clean_side_row","false","true","h_015_025","v_010_020","th_003_007","+740-690-060-550+"
"2284.1","M-2053","1","2","Mohenjo-daro","TAB:C","Copper","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_025_035","v_010_020","th_000_003","+782+"
"2284.2","M-2053","2","2","Mohenjo-daro","TAB:C","Copper","rectangular","Y","R/L","7","clean_side_row","false","true","h_025_035","v_010_020","th_000_003","+407-032-520-095-585-017-220+"
"2287.1","M-2054","1","2","Mohenjo-daro","TAB:C","Copper","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_025_035","v_010_020","th_000_003","+780+"
"2287.2","M-2054","2","2","Mohenjo-daro","TAB:C","Copper","rectangular","Y","R/L","7","clean_side_row","false","true","h_025_035","v_010_020","th_000_003","+740-900-850-407-061-845-806+"
"2165.1","M-2060","1","1","Mohenjo-daro","POT:T:g","Clay","-","Y","NR","1","usable_uncertain_side_row","false","false","-","-","-","+230+"
"2165.2","M-2060","2","1","Mohenjo-daro","POT:T:g","Clay","-","Y","L/R","4","clean_side_row","false","false","-","-","-","+740-176-002-861+"
"2370.1","M-2118","1","2","Mohenjo-daro","IMPL","Copper","-","Y","T/B","6","clean_side_row","false","true","h_015_025","v_gt_030","th_007_012","+821-001-480-850-595-391+"
"2370.2","M-2118","2","2","Mohenjo-daro","IMPL","Copper","-","Y","T/B","5","clean_side_row","false","true","h_015_025","v_gt_030","th_007_012","+913-005-004-151-803+"
"2362.1","M-2121","1","2","Mohenjo-daro","IMPL","Copper","-","Y","R/L","6","clean_side_row","false","true","h_gt_035","v_gt_030","th_007_012","+821-001-480-850-595-391+"
"2362.2","M-2121","2","2","Mohenjo-daro","IMPL","Copper","-","Y","T/B","2","clean_side_row","true","false","h_gt_035","v_gt_030","th_007_012","+911-006+"
"2836.1","M-318","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","2","clean_side_row","true","false","h_gt_035","v_gt_030","th_007_012","+031-575+"
"2836.2","M-318","2","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","5","clean_side_row","false","true","h_gt_035","v_gt_030","th_007_012","+390-003-002-031-575+"
"2842.1","M-324","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","2","clean_side_row","true","false","h_015_025","v_020_030","th_007_012","+740-215+"
"2842.2","M-324","2","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","2","clean_side_row","true","false","h_015_025","v_020_030","th_007_012","+740-215+"
"2843.1","M-325","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","5","clean_side_row","false","true","h_015_025","v_010_020","th_003_007","+241-803-002-850-493+"
"2843.2","M-325","2","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","5","clean_side_row","false","true","h_015_025","v_010_020","th_003_007","+241-803-002-850-491+"
"2844.1","M-326","1","5","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","6","clean_side_row","false","true","h_025_035","v_020_030","th_007_012","+740-904-235-741-060-920+"
"2844.2","M-326","2","5","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","3","clean_side_row","false","true","h_025_035","v_020_030","th_007_012","+820-003-645+"
"2844.3","M-326","3","5","Mohenjo-daro","SEAL:S","Steatite","square","N","R/L","6","usable_uncertain_side_row","false","false","h_025_035","v_020_030","th_007_012","+000-000-171-031-032-171+"
"2844.4","M-326","4","5","Mohenjo-daro","SEAL:S","Steatite","square","N","R/L","3","usable_uncertain_side_row","false","false","h_025_035","v_020_030","th_007_012","+390-111-000+"
"2844.5","M-326","5","5","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","2","clean_side_row","true","false","h_025_035","v_020_030","th_007_012","+461-840+"
"2844.6","M-326","6","5","Mohenjo-daro","SEAL:S","Steatite","square","Y","NR","1","usable_uncertain_side_row","false","false","h_025_035","v_020_030","th_007_012","+169+"
"2844.7","M-326","7","5","Mohenjo-daro","SEAL:S","Steatite","square","Y","NR","1","usable_uncertain_side_row","false","false","h_025_035","v_020_030","th_007_012","+511+"
"2848.1","M-330","1","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","3","clean_side_row","false","true","h_015_025","v_010_020","th_000_003","+002-861-698+"
"2848.2","M-330","2","2","Mohenjo-daro","SEAL:S","Steatite","square","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","th_000_003","+156-176+"
"2849.1","M-331","1","4","Mohenjo-daro","SEAL:S","Steatite","square","Y","-","6","audit_only_side_row","false","false","h_015_025","v_010_020","th_007_012","+004-492-015/600-251-073+"
"2849.2","M-331","2","4","Mohenjo-daro","SEAL:S","Steatite","square","Y","-","2","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_007_012","+001-899+"
"2849.3","M-331","3","4","Mohenjo-daro","SEAL:S","Steatite","square","Y","-","4","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_007_012","+899-484-380-899+"
"2849.4","M-331","4","4","Mohenjo-daro","SEAL:S","Steatite","square","Y","NR","1","usable_uncertain_side_row","false","false","h_015_025","v_010_020","th_007_012","+003+"
"2920.1","M-426","1","2","Mohenjo-daro","TAG:W","Clay","-","N","-","3","audit_only_side_row","false","false","h_025_035","v_020_030","-","+595-705-000["
"2920.2","M-426","2","2","Mohenjo-daro","TAG:W","Clay","-","N","-","3","audit_only_side_row","false","false","h_025_035","v_020_030","-","+595-705-000["
"2920.3","M-426","3","2","Mohenjo-daro","TAG:W","Clay","-","N","-","4","usable_uncertain_side_row","false","false","h_025_035","v_020_030","-","+000-000-530-000+"
"2928.1","M-434","1","2","Mohenjo-daro","MDLN","-","circular","N","R/L","2","usable_uncertain_side_row","false","false","-","-","-","+000-820+"
"2928.2","M-434","2","2","Mohenjo-daro","MDLN","-","circular","N","R/L","4","usable_uncertain_side_row","false","false","-","-","-","+400-000-000-220+"
"3846.1","M-436","1","2","Mohenjo-daro","TAB:B","Copper","circular","Y","-","2","usable_uncertain_side_row","false","false","h_015_025","-","th_000_003","+390-370+"
"3846.2","M-436","2","2","Mohenjo-daro","TAB:B","Copper","circular","Y","-","2","usable_uncertain_side_row","false","false","h_015_025","-","th_000_003","+390-370+"
"2933.1","M-447","1","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_003_007","+942+"
"2933.2","M-447","2","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_003_007","+942+"
"2934.1","M-449","1","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","R/L","2","clean_side_row","true","false","h_gt_035","v_010_020","th_003_007","+167-706+"
"2934.2","M-449","2","2","Mohenjo-daro","TAB:B","Clay","rectangular","Y","R/L","2","clean_side_row","true","false","h_gt_035","v_010_020","th_003_007","+167-706+"
"2935.1","M-450","1","2","Mohenjo-daro","TAB:B","Faience","rectangular","-","R/L","3","audit_only_side_row","false","false","h_025_035","v_010_020","th_003_007","]740-100-415+"
"2935.2","M-450","2","2","Mohenjo-daro","TAB:B","Faience","rectangular","-","R/L","3","audit_only_side_row","false","false","h_025_035","v_010_020","th_003_007","]740-100-415+"
"2937.1","M-452","1","2","Mohenjo-daro","TAB:B","Clay","rectangular","N","-","4","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+856-000-000-368+"
"2937.2","M-452","2","2","Mohenjo-daro","TAB:B","Clay","rectangular","N","-","2","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+000-000+"
"2955.1","M-470","1","2","Mohenjo-daro","TAB:B","Faience","rectangular","Y","NR","1","usable_uncertain_side_row","false","false","h_025_035","v_010_020","th_003_007","+540+"
"2955.2","M-470","2","2","Mohenjo-daro","TAB:B","Faience","rectangular","Y","R/L","4","clean_side_row","false","true","h_025_035","v_010_020","th_003_007","+400-158-806-473+"
"2956.1","M-471","1","2","Mohenjo-daro","TAB:B","-","rectangular","Y","R/L","6","clean_side_row","false","true","h_025_035","v_010_020","-","+740-100-415-191-002-817+"
"2956.2","M-471","2","2","Mohenjo-daro","TAB:B","-","rectangular","Y","R/L","6","clean_side_row","false","true","h_025_035","v_010_020","-","+400-740-904-798-460-350+"
"2959.1","M-474","1","2","Mohenjo-daro","TAB:B","-","rectangular","N","R/L","5","usable_uncertain_side_row","false","false","h_025_035","v_000_010","-","+151-031-000-000-000+"
"2959.2","M-474","2","2","Mohenjo-daro","TAB:B","-","rectangular","N","-","1","usable_uncertain_side_row","false","false","h_025_035","v_000_010","-","+000+"
"2961.1","M-477","1","2","Mohenjo-daro","TAB:B","Clay","twisted rectangular","N","R/L","3","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+400-000-706+"
"2961.2","M-477","2","2","Mohenjo-daro","TAB:B","Clay","twisted rectangular","N","R/L","4","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+840-000-000-240+"
"2965.1","M-481","1","2","Mohenjo-daro","TAB:B","Clay","cylindrical","Y","R/L","5","clean_side_row","false","true","h_025_035","-","th_007_012","+103-740-803-060-540+"
"2965.2","M-481","2","2","Mohenjo-daro","TAB:B","Clay","cylindrical","Y","R/L","2","clean_side_row","true","false","h_025_035","-","th_007_012","+718-815+"
"2967.1","M-483","1","2","Mohenjo-daro","TAB:B","Clay","elliptical","N","R/L","5","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+000-740-585-832-000+"
"2967.2","M-483","2","2","Mohenjo-daro","TAB:B","Clay","elliptical","N","R/L","6","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+000-455-066-942-090-000+"
"2968.1","M-484","1","2","Mohenjo-daro","TAB:B","Clay","elliptical","N","R/L","5","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+000-740-585-000-240+"
"2968.2","M-484","2","2","Mohenjo-daro","TAB:B","Clay","elliptical","N","R/L","6","usable_uncertain_side_row","false","false","h_gt_035","v_010_020","th_007_012","+000-455-066-942-090-000+"
"2969.1","M-486","1","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","2","clean_side_row","true","false","h_025_035","v_010_020","-","+520-235+"
"2969.2","M-486","2","3","Mohenjo-daro","TAB:B","Clay","prism","N","R/L","2","usable_uncertain_side_row","false","false","h_025_035","v_010_020","-","+255-000+"
"2969.3","M-486","3","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","3","clean_side_row","false","true","h_025_035","v_010_020","-","+090-740-615+"
"2970.1","M-487","1","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","2","clean_side_row","true","false","h_025_035","-","th_007_012","+520-235+"
"2970.2","M-487","2","3","Mohenjo-daro","TAB:B","Clay","prism","N","R/L","4","usable_uncertain_side_row","false","false","h_025_035","-","th_007_012","+435-255-165-000+"
"2970.3","M-487","3","3","Mohenjo-daro","TAB:B","Clay","prism","N","R/L","3","usable_uncertain_side_row","false","false","h_025_035","-","th_007_012","+090-740-000+"
"2974.1","M-492","1","2","Mohenjo-daro","TAB:B","Clay","prism","N","R/L","2","usable_uncertain_side_row","false","false","h_gt_035","-","th_007_012","+000-362+"
"2974.2","M-492","2","2","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","5","clean_side_row","false","true","h_gt_035","-","th_007_012","+090-740-585-803-240+"
"2975.1","M-494","1","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","7","clean_side_row","false","true","h_025_035","v_010_020","-","+390-697-151-740-176-798-838+"
"2975.2","M-494","2","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","7","clean_side_row","false","true","h_025_035","v_010_020","-","+032-840-221-150-741-070-255+"
"2975.3","M-494","3","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","10","clean_side_row","false","true","h_025_035","v_010_020","-","+921-100-415-904-017-032-820-740-904-741+"
"2976.1","M-495","1","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","7","clean_side_row","false","true","h_gt_035","-","th_007_012","+390-697-151-740-176-798-838+"
"2976.2","M-495","2","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","6","clean_side_row","false","true","h_gt_035","-","th_007_012","+032-840-267-150-741-070+"
"2976.3","M-495","3","3","Mohenjo-daro","TAB:B","Clay","prism","Y","R/L","10","clean_side_row","false","true","h_gt_035","-","th_007_012","+740-100-415-904-017-032-820-740-904-741+"
"2978.1","M-501","1","2","Mohenjo-daro","SEAL:R","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","-","+690-323+"
