"id","cisi","prev","next","frame","site","type","text","companion_text","companion_class"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+407-585-033-705-233-235-806+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]700-031+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+621-740-514+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-070-255-832-220-003-853+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-205-032-002-390-590-032+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-220-000-740-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-400-061-299-350-125-176+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+151-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+160-090-055-060-190+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-029-220-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+405-004+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]740-892-517+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-590-220-033+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-877-032-235+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-585-017+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+302-460-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+700-604-407-090-365-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+416-150-002-055-031-319-001-924+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+390-004-002-705-127+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-220-390-440-384+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-603-091-190+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+090-055-000-132-032+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-740-001-550-467+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-585-231-240-060-820+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-100-415-927-060-920-031+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-222-235-002-820+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+093-340-924-220-528+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+002-004-328-001-803-415+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-000-004-090-350+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+136-031+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+413-933-031+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+136-031+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+136-031+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+931-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-220+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-690-435-255-002-267-000-033+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-033-033+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-760-000-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+455-861-000-000-033+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-073+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]240-803-002-861+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-390-590-125-220-235-002-285+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-000-002-820+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-000-002-820+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+326-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-000-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+368-005-741-060-920+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+064-004-013-740-176+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-760-001-233+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+400-125-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+423-003-001-423-002-031-104+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-840-416+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+776-440-003-421+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-033-706+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+840-527-002-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+031-055-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-520-220-032+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-000-000-032-840-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+090-160+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+392-004-002-278-595+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+921-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+156-142-741-060-920+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+148-632-031-741-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-233-803-060-001-031-905-032-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-032+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+390-006-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+817-130+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-390-590-231-002-705-530-904+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-798-233-742-175+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-032-840-803+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-000-000-740-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+360-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+231-850+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-861[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+400-392-631-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+005-408+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]740-760-382/000-740-220-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-000-000-235+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-820[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+154-806-472-013-220-455-806+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+820-390-590-002-861+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+391-002-365-550+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+001-000-000-832-904-002-817+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+390-550-452-060-690+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+220-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+575-031-002-226-231[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+832-140-013-547+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+416+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+463-513/390-017-002-463-575+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]611-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-740-000-742+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+595-134-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]519+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-176-001-741-703-900-003+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-384-002-629-279+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-033-705-235-803[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-100-235-002-817+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+001-111-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+151-740-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]267-125-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-000-235+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-000-000-000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-350-125-812-033+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+032-820-000-900+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-742-861+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-760-234-741-740-590+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-615-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+031-151+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-235-220+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+156-019+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+400-740-920+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-630-098-368-824+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-000-000-000-590+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-390-590-220-463-240-001-820-060+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+000-798-701+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+520-235+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+423-003-031-005-130-090-000[","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-000-002-820+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]820-066-415+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+740-760-175-220-255+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+151-032-388-002-390-705+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","]000-000-032+","one_sign_or_contains_110"
"5227.1","-","<START>","455","<START>-220-455","Karzakan","SEAL:C","+220-455-031-091+","+090-095-741-374-132+","one_sign_or_contains_110"
