target_id,collapse_mode,null_model,iteration,support,z
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1897,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1898,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1899,2,5.843993
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1900,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1901,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1902,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1903,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1904,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1905,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1906,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1907,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1908,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1909,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1910,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1911,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1912,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1913,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1914,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1915,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1916,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1917,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1918,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1919,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1920,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1921,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1922,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1923,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1924,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1925,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1926,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1927,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1928,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1929,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1930,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1931,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1932,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1933,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1934,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1935,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1936,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1937,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1938,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1939,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1940,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1941,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1942,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1943,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1944,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1945,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1946,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1947,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1948,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1949,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1950,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1951,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1952,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1953,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1954,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1955,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1956,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1957,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1958,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1959,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1960,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1961,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1962,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1963,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1964,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1965,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1966,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1967,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1968,3,8.930802
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1969,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1970,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1971,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1972,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1973,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1974,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1975,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1976,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1977,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1978,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1979,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1980,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1981,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1982,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1983,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1984,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1985,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1986,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1987,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1988,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1989,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1990,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1991,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1992,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1993,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1994,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1995,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1996,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1997,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1998,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_site,1999,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,0,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,1,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,2,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,3,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,4,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,5,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,6,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,7,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,8,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,9,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,10,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,11,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,12,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,13,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,14,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,15,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,16,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,17,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,18,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,19,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,20,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,21,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,22,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,23,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,24,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,25,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,26,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,27,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,28,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,29,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,30,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,31,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,32,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,33,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,34,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,35,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,36,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,37,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,38,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,39,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,40,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,41,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,42,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,43,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,44,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,45,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,46,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,47,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,48,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,49,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,50,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,51,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,52,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,53,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,54,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,55,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,56,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,57,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,58,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,59,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,60,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,61,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,62,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,63,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,64,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,65,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,66,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,67,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,68,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,69,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,70,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,71,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,72,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,73,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,74,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,75,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,76,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,77,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,78,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,79,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,80,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,81,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,82,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,83,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,84,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,85,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,86,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,87,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,88,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,89,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,90,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,91,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,92,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,93,1,2.757183
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,94,0,-0.329626
text_only_158806_symbol_phyt,text_only,shuffle_contexts_within_token_count,95,0,-0.329626
