token_id,packet_id,blind_id,cisi,role,truth_class,orientation_policy,visual_index,assigned_sign,target_text,source_path,token_crop,x0,x1,bbox_w,bbox_h,aspect,ink_density,sha256,admissibility
tok_94be92ae3d3da631,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,2,002,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_2_42364309d9c4d6fa.png,244,483,245,634,0.386435,0.099140,f037d7e204aecd1bdea11888cead1022b041fce9d26d380f1f1c6d12ea612bdb,projection_exact_count_unverified_token_identity
tok_7166688aa3ffc969,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,3,220,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,483,562,85,631,0.134707,0.022630,e7f99bab6e271add035e3fd1d27fcadcbf2ea966c56c7cc101cb7127dae09e20,projection_exact_count_unverified_token_identity
tok_9f6ada09c2462feb,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,3,798,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_3_b3dc7327f7c4692e.png,483,562,85,631,0.134707,0.022630,e7f99bab6e271add035e3fd1d27fcadcbf2ea966c56c7cc101cb7127dae09e20,projection_exact_count_unverified_token_identity
tok_496ed59b227c9271,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,4,032,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,562,616,60,631,0.095087,0.017180,cdb74da5d8d732c272414d070a11bf3873558051b8b8a7c9d792790be53cee19,projection_exact_count_unverified_token_identity
tok_6703be288686eaf3,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,4,032,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_4_2ec180bf06520a7c.png,562,616,60,631,0.095087,0.017180,cdb74da5d8d732c272414d070a11bf3873558051b8b8a7c9d792790be53cee19,projection_exact_count_unverified_token_identity
tok_60c8be0be88fb027,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,5,798,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,616,672,62,631,0.098257,0.022145,3e3115c84a4a8b7bc2ea141b28cbff4d40f79bc52081e167bb72f2ef47c8b532,projection_exact_count_unverified_token_identity
tok_c56726f315efb4eb,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,5,220,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_5_69ae836f293e2927.png,616,672,62,631,0.098257,0.022145,3e3115c84a4a8b7bc2ea141b28cbff4d40f79bc52081e167bb72f2ef47c8b532,projection_exact_count_unverified_token_identity
tok_7833b899f1ff6756,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,6,002,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,672,746,80,631,0.126783,0.025933,b95bcc3d75297cd5f7d89c86a2b8a1afae9616c2c0d467d7c28608c95fae6ee5,projection_exact_count_unverified_token_identity
tok_f82a80518cff0d79,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,6,055,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_6_6c479e50dcea7779.png,672,746,80,631,0.126783,0.025933,b95bcc3d75297cd5f7d89c86a2b8a1afae9616c2c0d467d7c28608c95fae6ee5,projection_exact_count_unverified_token_identity
tok_a7e3f26a43331a06,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,7,820,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_7_4300766d7adf6776.png,746,1576,831,637,1.304553,0.227492,c7f211e15bc03248d52e976c22c3787af1c7927185f3b6be5c144ce7f66ffd93,projection_exact_count_unverified_token_identity
tok_8f8210505b95f51c,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_006,M-381,external_stress_control,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,7,740,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D2_006_7_4300766d7adf6776.png,746,1576,831,637,1.304553,0.227492,c7f211e15bc03248d52e976c22c3787af1c7927185f3b6be5c144ce7f66ffd93,projection_exact_count_unverified_token_identity
tok_2734f2b7c127dcdd,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_011,M-811,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_order,1,226,+226-032-803+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_811_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_811_D2_011_1_8405ebda53f4cdd1.png,0,343,346,400,0.865000,0.254235,df5725eec886928a40c57ae88d535d53d2466edee64cbc9afb00e38608ff28a4,projection_exact_count_unverified_token_identity
tok_9ce2e4b24e789c05,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_011,M-811,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_reverse,1,803,+226-032-803+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_811_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_811_D2_011_1_8405ebda53f4cdd1.png,0,343,346,400,0.865000,0.254235,df5725eec886928a40c57ae88d535d53d2466edee64cbc9afb00e38608ff28a4,projection_exact_count_unverified_token_identity
tok_e09d13a3f22e5dab,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_011,M-811,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_order,2,032,+226-032-803+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_811_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_811_D2_011_2_5efee3bea62e20c7.png,343,455,118,351,0.336182,0.061743,3eff2a352a4623f9e17393b04917d68bec6d44951727da1ed4953bef4bf7e7eb,projection_exact_count_unverified_token_identity
tok_c3bf2cae7d9e4595,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_011,M-811,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_reverse,2,032,+226-032-803+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_811_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_811_D2_011_2_5efee3bea62e20c7.png,343,455,118,351,0.336182,0.061743,3eff2a352a4623f9e17393b04917d68bec6d44951727da1ed4953bef4bf7e7eb,projection_exact_count_unverified_token_identity
tok_726e6a549fc66f96,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_011,M-811,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_order,3,803,+226-032-803+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_811_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_811_D2_011_3_73ce01824d079cde.png,455,825,373,400,0.932500,0.183270,f12b3df8698ced3a2ba094432b3fd5bd58bf0ac00ddb7c74b92abe818c3530cc,projection_exact_count_unverified_token_identity
tok_8ba9cf868d091b07,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_011,M-811,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_reverse,3,226,+226-032-803+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_811_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_811_D2_011_3_73ce01824d079cde.png,455,825,373,400,0.932500,0.183270,f12b3df8698ced3a2ba094432b3fd5bd58bf0ac00ddb7c74b92abe818c3530cc,projection_exact_count_unverified_token_identity
tok_b62140c3f6bc4f87,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_order,1,405,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_1_ea48a5488f87c04b.png,0,466,469,370,1.267568,0.272810,3d7040b93f429ffc47810dd2aceac4a86c5a5557458dc52f12fd59dc4cde9409,projection_exact_count_unverified_token_identity
tok_481799e92713d129,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_reverse,1,806,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_1_ea48a5488f87c04b.png,0,466,469,370,1.267568,0.272810,3d7040b93f429ffc47810dd2aceac4a86c5a5557458dc52f12fd59dc4cde9409,projection_exact_count_unverified_token_identity
tok_06841619429d6d85,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_order,2,061,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_2_9ff771e44e0802eb.png,466,557,97,370,0.262162,0.062541,b0693ba591c012544424b15453a995a5a2a5907668f5fd2df021d26a97adbe2b,projection_exact_count_unverified_token_identity
tok_83924dedb3602ca3,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_reverse,2,740,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_2_9ff771e44e0802eb.png,466,557,97,370,0.262162,0.062541,b0693ba591c012544424b15453a995a5a2a5907668f5fd2df021d26a97adbe2b,projection_exact_count_unverified_token_identity
tok_bd6f820b427dd145,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_order,3,740,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_3_d9339660adfea51a.png,557,723,172,368,0.467391,0.085297,73ec8235d52d6792db83e8e7ae577f152c8b1527e9e20948e01056887775b2d7,projection_exact_count_unverified_token_identity
tok_c79d4823ee262a52,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_reverse,3,061,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_3_d9339660adfea51a.png,557,723,172,368,0.467391,0.085297,73ec8235d52d6792db83e8e7ae577f152c8b1527e9e20948e01056887775b2d7,projection_exact_count_unverified_token_identity
tok_e371f8a2986380f7,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_order,4,806,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_4_7794803ea75a6ea8.png,723,820,100,212,0.471698,0.112230,f5c3b634a5943d069142e023ad496a0801240ecdfc0dedb27a039cd678e3b4dd,projection_exact_count_unverified_token_identity
tok_dbdcc5e9f7902442,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_012,H-654,primary_target_recut,tier1_directionality_candidate_recut_after_v1_overcount,visual_ltr_catalog_reverse,4,405,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/H_654_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D2_012_4_7794803ea75a6ea8.png,723,820,100,212,0.471698,0.112230,f5c3b634a5943d069142e023ad496a0801240ecdfc0dedb27a039cd678e3b4dd,projection_exact_count_unverified_token_identity
tok_997f36c3fa6ffd97,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_order,1,407,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_1_f7cddd4e9eabfa20.png,0,285,284,295,0.962712,0.270461,f6b0f180f8fb4e8dd303c50a1d802b41185a2da1c0a99ab81ff852105a29829d,projection_exact_count_unverified_token_identity
tok_aa325a205fe58fdd,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_reverse,1,235,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_1_f7cddd4e9eabfa20.png,0,285,284,295,0.962712,0.270461,f6b0f180f8fb4e8dd303c50a1d802b41185a2da1c0a99ab81ff852105a29829d,projection_exact_count_unverified_token_identity
tok_bd550339cc271261,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_order,2,004,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_2_068f90d53994b9c8.png,285,524,221,263,0.840304,0.078035,ecd1b3509cfed6a038bc13f965227ed5605d4e9efdb1dcec2e098ceb0395792c,projection_exact_count_unverified_token_identity
tok_438e3d1197f8392f,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_reverse,2,590,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_2_068f90d53994b9c8.png,285,524,221,263,0.840304,0.078035,ecd1b3509cfed6a038bc13f965227ed5605d4e9efdb1dcec2e098ceb0395792c,projection_exact_count_unverified_token_identity
tok_f18b98edb381d2d0,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_order,3,001,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_3_a500d1d83aaf3042.png,524,561,31,75,0.413333,0.019336,2c3a3a6ddd66277603ff1e08ee914eb0f0e16c38a7866fdfde829d33558ca3fa,projection_exact_count_unverified_token_identity
tok_f5e00945931b369e,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_reverse,3,407,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_3_a500d1d83aaf3042.png,524,561,31,75,0.413333,0.019336,2c3a3a6ddd66277603ff1e08ee914eb0f0e16c38a7866fdfde829d33558ca3fa,projection_exact_count_unverified_token_identity
tok_d119f41bcb728720,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_order,4,740,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_4_4da51ef36c66fc1b.png,561,684,107,244,0.438525,0.056759,00aa36a14a1098be7b5c97cc7723d496447ed1623acd6a1be3a3c295d64ddf2f,projection_exact_count_unverified_token_identity
tok_18fa48233d5e8d50,directionality_no_overlay_packet_v2c_ocr_coord_fix_controls,D2_020,M-1310,primary_target_recut,tier1_directionality_candidate_recut_after_v1_edge_fragments,visual_ltr_catalog_reverse,4,740,+407-004-001-740-407-590-235+,tmp/effective_unicity_directionality_blind_packet_v2c/source_crops/M_1310_A_recut_signband_source.png,data/brahmi/source_token_crops_v2/M_1310_D2_020_4_4da51ef36c66fc1b.png,561,684,107,244,0.438525,0.056759,00aa36a14a1098be7b5c97cc7723d496447ed1623acd6a1be3a3c295d64ddf2f,projection_exact_count_unverified_token_identity
